count,size_1,kko_1,size_2,kko_2,,,,,,,,,,,,,
19,7049,kko.SituationTypes,1085,kko.VisualInfo,,,,,,,,,,,,,
26,7049,kko.SituationTypes,1043,kko.Associatives,,,,,,,,,,,,,
91,7049,kko.SituationTypes,959,kko.NaturalPhenomena,,,,,,,,,,,,,
26,7049,kko.SituationTypes,918,kko.Denotatives,,,,,,,,,,,,,
42,7049,kko.SituationTypes,929,kko.OrganicChemistry,,,,,,,,,,,,,
872,7049,kko.SituationTypes,922,kko.Diseases,,,,,,,,,,,,,
8,7049,kko.SituationTypes,663,kko.Indexes, rc.Parody, rc.EurovisionSongThatScoredNoPoints, rc.RoastComedy, rc.Comedy, rc.Gesture, rc.SituationalComedy, rc.ExperimentalMovie},,,,,,
485,7049,kko.SituationTypes,652,kko.InquiryMethods,,,,,,,,,,,,,
0,7049,kko.SituationTypes,508,kko.AtomsElements,,,,,,,,,,,,,
0,7049,kko.SituationTypes,560,kko.Times,,,,,,,,,,,,,
1,7049,kko.SituationTypes,453,kko.AudioInfo,,,,,,,,,,,,,
41,7049,kko.SituationTypes,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,7049,kko.SituationTypes,273,kko.Prokaryotes,,,,,,,,,,,,,
61,7049,kko.SituationTypes,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,7049,kko.SituationTypes,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,6050,kko.Information,7087,kko.Animals,,,,,,,,,,,,,
2082,6050,kko.Information,5524,kko.SocialSystems,,,,,,,,,,,,,
0,6050,kko.Information,4848,kko.Organizations,,,,,,,,,,,,,
1714,6050,kko.Information,4486,kko.Society,,,,,,,,,,,,,
150,6050,kko.Information,3887,kko.IntrinsicAttributes,,,,,,,,,,,,,
0,6050,kko.Information,4396,kko.LocationPlace,,,,,,,,,,,,,
493,6050,kko.Information,3345,kko.ContextualAttributes,,,,,,,,,,,,,
67,6050,kko.Information,3383,kko.PrimarySectorProduct,,,,,,,,,,,,,
325,6050,kko.Information,3258,kko.TertiarySectorService,,,,,,,,,,,,,
0,6050,kko.Information,3641,kko.Persons,,,,,,,,,,,,,
0,6050,kko.Information,2675,kko.NaturalMatter,,,,,,,,,,,,,
45,6050,kko.Information,2300,kko.DirectRelations,,,,,,,,,,,,,
73,6050,kko.Information,2063,kko.Facilities,,,,,,,,,,,,,
2108,6050,kko.Information,2108,kko.StructuredInfo,,,,,,,,,,,,,
477,6050,kko.Information,1799,kko.LearningProcesses,,,,,,,,,,,,,
0,6050,kko.Information,2175,kko.FoodDrink,,,,,,,,,,,,,
1909,6050,kko.Information,1909,kko.WrittenInfo,,,,,,,,,,,,,
0,6050,kko.Information,2303,kko.Plants,,,,,,,,,,,,,
0,6050,kko.Information,2079,kko.AreaRegion,,,,,,,,,,,,,
1526,6050,kko.Information,1526,kko.AVInfo,,,,,,,,,,,,,
0,6050,kko.Information,1701,kko.Drugs,,,,,,,,,,,,,
1441,6050,kko.Information,1500,kko.RepresentationTypes,,,,,,,,,,,,,
0,6050,kko.Information,2049,kko.Geopolitical,,,,,,,,,,,,,
0,6050,kko.Information,1796,kko.NaturalSubstances,,,,,,,,,,,,,
118,6050,kko.Information,1456,kko.TopicsCategories,,,,,,,,,,,,,
368,6050,kko.Information,1159,kko.EconomicSystems,,,,,,,,,,,,,
0,6050,kko.Information,881,kko.Chemistry,,,,,,,,,,,,,
1085,6050,kko.Information,1085,kko.VisualInfo,,,,,,,,,,,,,
1009,6050,kko.Information,1043,kko.Associatives,,,,,,,,,,,,,
598,6050,kko.Information,959,kko.NaturalPhenomena,,,,,,,,,,,,,
916,6050,kko.Information,918,kko.Denotatives,,,,,,,,,,,,,
46,6050,kko.Information,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,6050,kko.Information,922,kko.Diseases,,,,,,,,,,,,,
641,6050,kko.Information,663,kko.Indexes,,,,,,,,,,,,,
232,6050,kko.Information,652,kko.InquiryMethods,,,,,,,,,,,,,
0,6050,kko.Information,508,kko.AtomsElements,,,,,,,,,,,,,
0,6050,kko.Information,560,kko.Times,,,,,,,,,,,,,
453,6050,kko.Information,453,kko.AudioInfo,,,,,,,,,,,,,
0,6050,kko.Information,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,6050,kko.Information,273,kko.Prokaryotes,,,,,,,,,,,,,
69,6050,kko.Information,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,6050,kko.Information,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,7087,kko.Animals,5524,kko.SocialSystems,,,,,,,,,,,,,
19,7087,kko.Animals,4848,kko.Organizations,,,,,,,,,,,,,
0,7087,kko.Animals,4486,kko.Society,,,,,,,,,,,,,
612,7087,kko.Animals,3887,kko.IntrinsicAttributes,,,,,,,,,,,,,
0,7087,kko.Animals,4396,kko.LocationPlace,,,,,,,,,,,,,
19,7087,kko.Animals,3345,kko.ContextualAttributes,,,,,,,,,,,,,
387,7087,kko.Animals,3383,kko.PrimarySectorProduct,,,,,,,,,,,,,
0,7087,kko.Animals,3258,kko.TertiarySectorService,,,,,,,,,,,,,
618,7087,kko.Animals,3641,kko.Persons,,,,,,,,,,,,,
0,7087,kko.Animals,2675,kko.NaturalMatter,,,,,,,,,,,,,
1034,7087,kko.Animals,2300,kko.DirectRelations,,,,,,,,,,,,,
0,7087,kko.Animals,2063,kko.Facilities,,,,,,,,,,,,,
0,7087,kko.Animals,2108,kko.StructuredInfo,,,,,,,,,,,,,
0,7087,kko.Animals,1799,kko.LearningProcesses,,,,,,,,,,,,,
530,7087,kko.Animals,2175,kko.FoodDrink,,,,,,,,,,,,,
0,7087,kko.Animals,1909,kko.WrittenInfo,,,,,,,,,,,,,
0,7087,kko.Animals,2303,kko.Plants,,,,,,,,,,,,,
0,7087,kko.Animals,2079,kko.AreaRegion,,,,,,,,,,,,,
0,7087,kko.Animals,1526,kko.AVInfo,,,,,,,,,,,,,
0,7087,kko.Animals,1701,kko.Drugs,,,,,,,,,,,,,
0,7087,kko.Animals,1500,kko.RepresentationTypes,,,,,,,,,,,,,
0,7087,kko.Animals,2049,kko.Geopolitical,,,,,,,,,,,,,
0,7087,kko.Animals,1796,kko.NaturalSubstances,,,,,,,,,,,,,
15,7087,kko.Animals,1456,kko.TopicsCategories,,,,,,,,,,,,,
0,7087,kko.Animals,1159,kko.EconomicSystems,,,,,,,,,,,,,
0,7087,kko.Animals,881,kko.Chemistry,,,,,,,,,,,,,
0,7087,kko.Animals,1085,kko.VisualInfo,,,,,,,,,,,,,
0,7087,kko.Animals,1043,kko.Associatives,,,,,,,,,,,,,
0,7087,kko.Animals,959,kko.NaturalPhenomena,,,,,,,,,,,,,
0,7087,kko.Animals,918,kko.Denotatives,,,,,,,,,,,,,
0,7087,kko.Animals,929,kko.OrganicChemistry,,,,,,,,,,,,,
16,7087,kko.Animals,922,kko.Diseases,,,,,,,,,,,,,
0,7087,kko.Animals,663,kko.Indexes,,,,,,,,,,,,,
0,7087,kko.Animals,652,kko.InquiryMethods,,,,,,,,,,,,,
0,7087,kko.Animals,508,kko.AtomsElements,,,,,,,,,,,,,
0,7087,kko.Animals,560,kko.Times,,,,,,,,,,,,,
0,7087,kko.Animals,453,kko.AudioInfo,,,,,,,,,,,,,
0,7087,kko.Animals,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,7087,kko.Animals,273,kko.Prokaryotes,,,,,,,,,,,,,
0,7087,kko.Animals,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,7087,kko.Animals,187,kko.ProtistsFungus,,,,,,,,,,,,,
28,5524,kko.SocialSystems,4848,kko.Organizations,,,,,,,,,,,,,
4486,5524,kko.SocialSystems,4486,kko.Society,,,,,,,,,,,,,
636,5524,kko.SocialSystems,3887,kko.IntrinsicAttributes,,,,,,,,,,,,,
73,5524,kko.SocialSystems,4396,kko.LocationPlace,,,,,,,,,,,,,
140,5524,kko.SocialSystems,3345,kko.ContextualAttributes,,,,,,,,,,,,,
8,5524,kko.SocialSystems,3383,kko.PrimarySectorProduct, rc.Check_TenderObject, rc.PreciousMetal, rc.BankDraft, rc.MoneyOrder, rc.TravellersCheck, rc.LiftTicket, rc.PersonalCheck},,,,,,
642,5524,kko.SocialSystems,3258,kko.TertiarySectorService,,,,,,,,,,,,,
709,5524,kko.SocialSystems,3641,kko.Persons,,,,,,,,,,,,,
1,5524,kko.SocialSystems,2675,kko.NaturalMatter,,,,,,,,,,,,,
0,5524,kko.SocialSystems,2300,kko.DirectRelations,,,,,,,,,,,,,
79,5524,kko.SocialSystems,2063,kko.Facilities,,,,,,,,,,,,,
571,5524,kko.SocialSystems,2108,kko.StructuredInfo,,,,,,,,,,,,,
577,5524,kko.SocialSystems,1799,kko.LearningProcesses,,,,,,,,,,,,,
0,5524,kko.SocialSystems,2175,kko.FoodDrink,,,,,,,,,,,,,
594,5524,kko.SocialSystems,1909,kko.WrittenInfo,,,,,,,,,,,,,
0,5524,kko.SocialSystems,2303,kko.Plants,,,,,,,,,,,,,
11,5524,kko.SocialSystems,2079,kko.AreaRegion, rc.AncientGreekCulture, rc.FormerColonialCapital, rc.CultOfDionysus, rc.HistoricDistrictsInTheUnitedStates, rc.HistoricDistrict, rc.AreaWithHistoricalBuildings, rc.HistoricalBuiltUpArea, rc.CultOfApollo, rc.BattlefieldPark, rc.SocialEnvironment},,,
193,5524,kko.SocialSystems,1526,kko.AVInfo,,,,,,,,,,,,,
0,5524,kko.SocialSystems,1701,kko.Drugs,,,,,,,,,,,,,
212,5524,kko.SocialSystems,1500,kko.RepresentationTypes,,,,,,,,,,,,,
5,5524,kko.SocialSystems,2049,kko.Geopolitical, rc.AncientGreekCulture, rc.CultOfDionysus, rc.CultOfApollo, rc.DubaiInPopularCulture},,,,,,,,,
1,5524,kko.SocialSystems,1796,kko.NaturalSubstances,,,,,,,,,,,,,
20,5524,kko.SocialSystems,1456,kko.TopicsCategories,,,,,,,,,,,,,
1159,5524,kko.SocialSystems,1159,kko.EconomicSystems,,,,,,,,,,,,,
0,5524,kko.SocialSystems,881,kko.Chemistry,,,,,,,,,,,,,
193,5524,kko.SocialSystems,1085,kko.VisualInfo,,,,,,,,,,,,,
201,5524,kko.SocialSystems,1043,kko.Associatives,,,,,,,,,,,,,
0,5524,kko.SocialSystems,959,kko.NaturalPhenomena,,,,,,,,,,,,,
200,5524,kko.SocialSystems,918,kko.Denotatives,,,,,,,,,,,,,
0,5524,kko.SocialSystems,929,kko.OrganicChemistry,,,,,,,,,,,,,
23,5524,kko.SocialSystems,922,kko.Diseases,,,,,,,,,,,,,
11,5524,kko.SocialSystems,663,kko.Indexes, rc.StandardAndPoors100, rc.FTSE100_StockIndexGroup, rc.DowJonesIndustrials, rc.StandardAndPoors500, rc.CAC40_StockIndexGroup, rc.FT30_StockIndexGroup, rc.StockIndexGroup, rc.FTSEStockIndex, rc.ISEQStockIndex, rc.DowJonesIndustrialAverage_FormerComponent},,,
40,5524,kko.SocialSystems,652,kko.InquiryMethods,,,,,,,,,,,,,
0,5524,kko.SocialSystems,508,kko.AtomsElements,,,,,,,,,,,,,
0,5524,kko.SocialSystems,560,kko.Times,,,,,,,,,,,,,
0,5524,kko.SocialSystems,453,kko.AudioInfo,,,,,,,,,,,,,
0,5524,kko.SocialSystems,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,5524,kko.SocialSystems,273,kko.Prokaryotes,,,,,,,,,,,,,
16,5524,kko.SocialSystems,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,5524,kko.SocialSystems,187,kko.ProtistsFungus,,,,,,,,,,,,,
27,4848,kko.Organizations,4486,kko.Society,,,,,,,,,,,,,
50,4848,kko.Organizations,3887,kko.IntrinsicAttributes,,,,,,,,,,,,,
2073,4848,kko.Organizations,4396,kko.LocationPlace,,,,,,,,,,,,,
2,4848,kko.Organizations,3345,kko.ContextualAttributes, rc.RomanFrontier},,,,,,,,,,,,
0,4848,kko.Organizations,3383,kko.PrimarySectorProduct,,,,,,,,,,,,,
0,4848,kko.Organizations,3258,kko.TertiarySectorService,,,,,,,,,,,,,
49,4848,kko.Organizations,3641,kko.Persons,,,,,,,,,,,,,
0,4848,kko.Organizations,2675,kko.NaturalMatter,,,,,,,,,,,,,
0,4848,kko.Organizations,2300,kko.DirectRelations,,,,,,,,,,,,,
0,4848,kko.Organizations,2063,kko.Facilities,,,,,,,,,,,,,
0,4848,kko.Organizations,2108,kko.StructuredInfo,,,,,,,,,,,,,
0,4848,kko.Organizations,1799,kko.LearningProcesses,,,,,,,,,,,,,
0,4848,kko.Organizations,2175,kko.FoodDrink,,,,,,,,,,,,,
0,4848,kko.Organizations,1909,kko.WrittenInfo,,,,,,,,,,,,,
0,4848,kko.Organizations,2303,kko.Plants,,,,,,,,,,,,,
304,4848,kko.Organizations,2079,kko.AreaRegion,,,,,,,,,,,,,
0,4848,kko.Organizations,1526,kko.AVInfo,,,,,,,,,,,,,
0,4848,kko.Organizations,1701,kko.Drugs,,,,,,,,,,,,,
0,4848,kko.Organizations,1500,kko.RepresentationTypes,,,,,,,,,,,,,
2048,4848,kko.Organizations,2049,kko.Geopolitical,,,,,,,,,,,,,
0,4848,kko.Organizations,1796,kko.NaturalSubstances,,,,,,,,,,,,,
12,4848,kko.Organizations,1456,kko.TopicsCategories, rc.PersonalTransporter, rc.TransportAndTheEnvironment, rc.MilkTransport, rc.TestTrack, rc.PetroleumTransport, rc.StudentTransport, rc.TransportOfHeadsOfState, rc.BusLine, rc.TransportReliability, rc.TransportOperation, rc.RoadOperator},,
0,4848,kko.Organizations,1159,kko.EconomicSystems,,,,,,,,,,,,,
0,4848,kko.Organizations,881,kko.Chemistry,,,,,,,,,,,,,
0,4848,kko.Organizations,1085,kko.VisualInfo,,,,,,,,,,,,,
0,4848,kko.Organizations,1043,kko.Associatives,,,,,,,,,,,,,
0,4848,kko.Organizations,959,kko.NaturalPhenomena,,,,,,,,,,,,,
0,4848,kko.Organizations,918,kko.Denotatives,,,,,,,,,,,,,
0,4848,kko.Organizations,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,4848,kko.Organizations,922,kko.Diseases,,,,,,,,,,,,,
0,4848,kko.Organizations,663,kko.Indexes,,,,,,,,,,,,,
0,4848,kko.Organizations,652,kko.InquiryMethods,,,,,,,,,,,,,
0,4848,kko.Organizations,508,kko.AtomsElements,,,,,,,,,,,,,
0,4848,kko.Organizations,560,kko.Times,,,,,,,,,,,,,
0,4848,kko.Organizations,453,kko.AudioInfo,,,,,,,,,,,,,
0,4848,kko.Organizations,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,4848,kko.Organizations,273,kko.Prokaryotes,,,,,,,,,,,,,
1,4848,kko.Organizations,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,4848,kko.Organizations,187,kko.ProtistsFungus,,,,,,,,,,,,,
632,4486,kko.Society,3887,kko.IntrinsicAttributes,,,,,,,,,,,,,
70,4486,kko.Society,4396,kko.LocationPlace,,,,,,,,,,,,,
139,4486,kko.Society,3345,kko.ContextualAttributes,,,,,,,,,,,,,
0,4486,kko.Society,3383,kko.PrimarySectorProduct,,,,,,,,,,,,,
312,4486,kko.Society,3258,kko.TertiarySectorService,,,,,,,,,,,,,
709,4486,kko.Society,3641,kko.Persons,,,,,,,,,,,,,
0,4486,kko.Society,2675,kko.NaturalMatter,,,,,,,,,,,,,
0,4486,kko.Society,2300,kko.DirectRelations,,,,,,,,,,,,,
78,4486,kko.Society,2063,kko.Facilities,,,,,,,,,,,,,
265,4486,kko.Society,2108,kko.StructuredInfo,,,,,,,,,,,,,
343,4486,kko.Society,1799,kko.LearningProcesses,,,,,,,,,,,,,
0,4486,kko.Society,2175,kko.FoodDrink,,,,,,,,,,,,,
289,4486,kko.Society,1909,kko.WrittenInfo,,,,,,,,,,,,,
0,4486,kko.Society,2303,kko.Plants,,,,,,,,,,,,,
11,4486,kko.Society,2079,kko.AreaRegion, rc.AncientGreekCulture, rc.FormerColonialCapital, rc.CultOfDionysus, rc.HistoricDistrictsInTheUnitedStates, rc.HistoricDistrict, rc.AreaWithHistoricalBuildings, rc.HistoricalBuiltUpArea, rc.CultOfApollo, rc.BattlefieldPark, rc.SocialEnvironment},,,
90,4486,kko.Society,1526,kko.AVInfo,,,,,,,,,,,,,
0,4486,kko.Society,1701,kko.Drugs,,,,,,,,,,,,,
97,4486,kko.Society,1500,kko.RepresentationTypes,,,,,,,,,,,,,
5,4486,kko.Society,2049,kko.Geopolitical, rc.AncientGreekCulture, rc.CultOfDionysus, rc.CultOfApollo, rc.DubaiInPopularCulture},,,,,,,,,
0,4486,kko.Society,1796,kko.NaturalSubstances,,,,,,,,,,,,,
17,4486,kko.Society,1456,kko.TopicsCategories,,,,,,,,,,,,,
334,4486,kko.Society,1159,kko.EconomicSystems,,,,,,,,,,,,,
0,4486,kko.Society,881,kko.Chemistry,,,,,,,,,,,,,
90,4486,kko.Society,1085,kko.VisualInfo,,,,,,,,,,,,,
97,4486,kko.Society,1043,kko.Associatives,,,,,,,,,,,,,
0,4486,kko.Society,959,kko.NaturalPhenomena,,,,,,,,,,,,,
97,4486,kko.Society,918,kko.Denotatives,,,,,,,,,,,,,
0,4486,kko.Society,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,4486,kko.Society,922,kko.Diseases,,,,,,,,,,,,,
0,4486,kko.Society,663,kko.Indexes,,,,,,,,,,,,,
31,4486,kko.Society,652,kko.InquiryMethods,,,,,,,,,,,,,
0,4486,kko.Society,508,kko.AtomsElements,,,,,,,,,,,,,
0,4486,kko.Society,560,kko.Times,,,,,,,,,,,,,
0,4486,kko.Society,453,kko.AudioInfo,,,,,,,,,,,,,
0,4486,kko.Society,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,4486,kko.Society,273,kko.Prokaryotes,,,,,,,,,,,,,
16,4486,kko.Society,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,4486,kko.Society,187,kko.ProtistsFungus,,,,,,,,,,,,,
1432,3887,kko.IntrinsicAttributes,4396,kko.LocationPlace,,,,,,,,,,,,,
188,3887,kko.IntrinsicAttributes,3345,kko.ContextualAttributes,,,,,,,,,,,,,
56,3887,kko.IntrinsicAttributes,3383,kko.PrimarySectorProduct,,,,,,,,,,,,,
63,3887,kko.IntrinsicAttributes,3258,kko.TertiarySectorService,,,,,,,,,,,,,
1469,3887,kko.IntrinsicAttributes,3641,kko.Persons,,,,,,,,,,,,,
643,3887,kko.IntrinsicAttributes,2675,kko.NaturalMatter,,,,,,,,,,,,,
163,3887,kko.IntrinsicAttributes,2300,kko.DirectRelations,,,,,,,,,,,,,
78,3887,kko.IntrinsicAttributes,2063,kko.Facilities,,,,,,,,,,,,,
0,3887,kko.IntrinsicAttributes,2108,kko.StructuredInfo,,,,,,,,,,,,,
3,3887,kko.IntrinsicAttributes,1799,kko.LearningProcesses, rc.ChoreographedCombat, rc.Mereology},,,,,,,,,,,
247,3887,kko.IntrinsicAttributes,2175,kko.FoodDrink,,,,,,,,,,,,,
0,3887,kko.IntrinsicAttributes,1909,kko.WrittenInfo,,,,,,,,,,,,,
128,3887,kko.IntrinsicAttributes,2303,kko.Plants,,,,,,,,,,,,,
755,3887,kko.IntrinsicAttributes,2079,kko.AreaRegion,,,,,,,,,,,,,
140,3887,kko.IntrinsicAttributes,1526,kko.AVInfo,,,,,,,,,,,,,
3,3887,kko.IntrinsicAttributes,1701,kko.Drugs, rc.Morphine, rc.Absinthe},,,,,,,,,,,
152,3887,kko.IntrinsicAttributes,1500,kko.RepresentationTypes,,,,,,,,,,,,,
23,3887,kko.IntrinsicAttributes,2049,kko.Geopolitical,,,,,,,,,,,,,
629,3887,kko.IntrinsicAttributes,1796,kko.NaturalSubstances,,,,,,,,,,,,,
31,3887,kko.IntrinsicAttributes,1456,kko.TopicsCategories,,,,,,,,,,,,,
4,3887,kko.IntrinsicAttributes,1159,kko.EconomicSystems, rc.UnemploymentByCountry, rc.UnemploymentBenefit, rc.EmploymentDiscrimination},,,,,,,,,,
20,3887,kko.IntrinsicAttributes,881,kko.Chemistry,,,,,,,,,,,,,
139,3887,kko.IntrinsicAttributes,1085,kko.VisualInfo,,,,,,,,,,,,,
151,3887,kko.IntrinsicAttributes,1043,kko.Associatives,,,,,,,,,,,,,
149,3887,kko.IntrinsicAttributes,959,kko.NaturalPhenomena,,,,,,,,,,,,,
139,3887,kko.IntrinsicAttributes,918,kko.Denotatives,,,,,,,,,,,,,
4,3887,kko.IntrinsicAttributes,929,kko.OrganicChemistry, rc.Sugar_Table, rc.CarbonMonoxide, rc.BotulinumToxin_Aerosolized},,,,,,,,,,
9,3887,kko.IntrinsicAttributes,922,kko.Diseases, rc.GettingWell, rc.LevelOfFitness, rc.Sick, rc.BloodPressure, rc.WorklifeBalance, rc.Healthy, rc.ChildPoverty, rc.QualityOfLife},,,,,
137,3887,kko.IntrinsicAttributes,663,kko.Indexes,,,,,,,,,,,,,
2,3887,kko.IntrinsicAttributes,652,kko.InquiryMethods, rc.IntelligenceTest},,,,,,,,,,,,
13,3887,kko.IntrinsicAttributes,508,kko.AtomsElements, rc.Aluminum, rc.IsotopeOfAluminium, rc.AluminumRemelt, rc.Iron, rc.FerroNickelAlloy, rc.AluminumIronAlloy, rc.CastIron, rc.AluminiumAlloy, rc.StainlessSteel, rc.IsotopeOfIron, rc.AluminumFoil, rc.IronCompound},
0,3887,kko.IntrinsicAttributes,560,kko.Times,,,,,,,,,,,,,
1,3887,kko.IntrinsicAttributes,453,kko.AudioInfo,,,,,,,,,,,,,
1,3887,kko.IntrinsicAttributes,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,3887,kko.IntrinsicAttributes,273,kko.Prokaryotes,,,,,,,,,,,,,
2,3887,kko.IntrinsicAttributes,179,kko.EmergentKnowledge, rc.SexualSelection},,,,,,,,,,,,
0,3887,kko.IntrinsicAttributes,187,kko.ProtistsFungus,,,,,,,,,,,,,
746,4396,kko.LocationPlace,3345,kko.ContextualAttributes,,,,,,,,,,,,,
10,4396,kko.LocationPlace,3383,kko.PrimarySectorProduct, rc.Dune, rc.VolcanicAsh, rc.GardenInArdennes, rc.Plateau, rc.ChampagneArdenne, rc.GizaPlateau, rc.AsphaltLake, rc.Ardennes_Region, rc.JuteMill},,,,
65,4396,kko.LocationPlace,3258,kko.TertiarySectorService,,,,,,,,,,,,,
0,4396,kko.LocationPlace,3641,kko.Persons,,,,,,,,,,,,,
607,4396,kko.LocationPlace,2675,kko.NaturalMatter,,,,,,,,,,,,,
92,4396,kko.LocationPlace,2300,kko.DirectRelations,,,,,,,,,,,,,
845,4396,kko.LocationPlace,2063,kko.Facilities,,,,,,,,,,,,,
0,4396,kko.LocationPlace,2108,kko.StructuredInfo,,,,,,,,,,,,,
0,4396,kko.LocationPlace,1799,kko.LearningProcesses,,,,,,,,,,,,,
0,4396,kko.LocationPlace,2175,kko.FoodDrink,,,,,,,,,,,,,
0,4396,kko.LocationPlace,1909,kko.WrittenInfo,,,,,,,,,,,,,
0,4396,kko.LocationPlace,2303,kko.Plants,,,,,,,,,,,,,
1240,4396,kko.LocationPlace,2079,kko.AreaRegion,,,,,,,,,,,,,
0,4396,kko.LocationPlace,1526,kko.AVInfo,,,,,,,,,,,,,
0,4396,kko.LocationPlace,1701,kko.Drugs,,,,,,,,,,,,,
0,4396,kko.LocationPlace,1500,kko.RepresentationTypes,,,,,,,,,,,,,
2048,4396,kko.LocationPlace,2049,kko.Geopolitical,,,,,,,,,,,,,
607,4396,kko.LocationPlace,1796,kko.NaturalSubstances,,,,,,,,,,,,,
3,4396,kko.LocationPlace,1456,kko.TopicsCategories, rc.BusStation, rc.RapidTransitLine},,,,,,,,,,,
3,4396,kko.LocationPlace,1159,kko.EconomicSystems, rc.TollRoad, rc.RentalProperty},,,,,,,,,,,
0,4396,kko.LocationPlace,881,kko.Chemistry,,,,,,,,,,,,,
0,4396,kko.LocationPlace,1085,kko.VisualInfo,,,,,,,,,,,,,
0,4396,kko.LocationPlace,1043,kko.Associatives,,,,,,,,,,,,,
0,4396,kko.LocationPlace,959,kko.NaturalPhenomena,,,,,,,,,,,,,
0,4396,kko.LocationPlace,918,kko.Denotatives,,,,,,,,,,,,,
0,4396,kko.LocationPlace,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,4396,kko.LocationPlace,922,kko.Diseases,,,,,,,,,,,,,
0,4396,kko.LocationPlace,663,kko.Indexes,,,,,,,,,,,,,
0,4396,kko.LocationPlace,652,kko.InquiryMethods,,,,,,,,,,,,,
0,4396,kko.LocationPlace,508,kko.AtomsElements,,,,,,,,,,,,,
0,4396,kko.LocationPlace,560,kko.Times,,,,,,,,,,,,,
0,4396,kko.LocationPlace,453,kko.AudioInfo,,,,,,,,,,,,,
0,4396,kko.LocationPlace,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,4396,kko.LocationPlace,273,kko.Prokaryotes,,,,,,,,,,,,,
0,4396,kko.LocationPlace,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,4396,kko.LocationPlace,187,kko.ProtistsFungus,,,,,,,,,,,,,
4,3345,kko.ContextualAttributes,3383,kko.PrimarySectorProduct, rc.JuteMill, rc.Ejaculation, rc.Sawmill_ManufacturingFacility},,,,,,,,,,
258,3345,kko.ContextualAttributes,3258,kko.TertiarySectorService,,,,,,,,,,,,,
15,3345,kko.ContextualAttributes,3641,kko.Persons,,,,,,,,,,,,,
58,3345,kko.ContextualAttributes,2675,kko.NaturalMatter,,,,,,,,,,,,,
40,3345,kko.ContextualAttributes,2300,kko.DirectRelations,,,,,,,,,,,,,
1492,3345,kko.ContextualAttributes,2063,kko.Facilities,,,,,,,,,,,,,
9,3345,kko.ContextualAttributes,2108,kko.StructuredInfo, rc.RoleplayingGameProgram, rc.DevanagariTypeface, rc.Jersey_TheShirt, rc.MultiplayerOnlineRolePlayingGame, rc.AssassinsCreed, rc.BaseballJersey, rc.BookReview, rc.Obituary},,,,,
62,3345,kko.ContextualAttributes,1799,kko.LearningProcesses,,,,,,,,,,,,,
0,3345,kko.ContextualAttributes,2175,kko.FoodDrink,,,,,,,,,,,,,
20,3345,kko.ContextualAttributes,1909,kko.WrittenInfo,,,,,,,,,,,,,
0,3345,kko.ContextualAttributes,2303,kko.Plants,,,,,,,,,,,,,
192,3345,kko.ContextualAttributes,2079,kko.AreaRegion,,,,,,,,,,,,,
428,3345,kko.ContextualAttributes,1526,kko.AVInfo,,,,,,,,,,,,,
0,3345,kko.ContextualAttributes,1701,kko.Drugs,,,,,,,,,,,,,
379,3345,kko.ContextualAttributes,1500,kko.RepresentationTypes,,,,,,,,,,,,,
2,3345,kko.ContextualAttributes,2049,kko.Geopolitical, rc.RomanFrontier},,,,,,,,,,,,
58,3345,kko.ContextualAttributes,1796,kko.NaturalSubstances,,,,,,,,,,,,,
38,3345,kko.ContextualAttributes,1456,kko.TopicsCategories,,,,,,,,,,,,,
2,3345,kko.ContextualAttributes,1159,kko.EconomicSystems, rc.TollRoad},,,,,,,,,,,,
0,3345,kko.ContextualAttributes,881,kko.Chemistry,,,,,,,,,,,,,
157,3345,kko.ContextualAttributes,1085,kko.VisualInfo,,,,,,,,,,,,,
102,3345,kko.ContextualAttributes,1043,kko.Associatives,,,,,,,,,,,,,
383,3345,kko.ContextualAttributes,959,kko.NaturalPhenomena,,,,,,,,,,,,,
102,3345,kko.ContextualAttributes,918,kko.Denotatives,,,,,,,,,,,,,
0,3345,kko.ContextualAttributes,929,kko.OrganicChemistry,,,,,,,,,,,,,
1,3345,kko.ContextualAttributes,922,kko.Diseases,,,,,,,,,,,,,
359,3345,kko.ContextualAttributes,663,kko.Indexes,,,,,,,,,,,,,
