count,kko_1,kko_2,intersect RCs,,,,,,,,,,,,,,,,,,,
0,kko.Indexes,kko.AtomsElements,set(),,,,,,,,,,,,,,,,,,,
0,kko.Indexes,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.Indexes,kko.BiologicalProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.Indexes,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.Indexes,kko.EmergentKnowledge,set(),,,,,,,,,,,,,,,,,,,
0,kko.Indexes,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.Information,kko.Animals,set(),,,,,,,,,,,,,,,,,,,
0,kko.Information,kko.Organizations,set(),,,,,,,,,,,,,,,,,,,
0,kko.Information,kko.LocationPlace,set(),,,,,,,,,,,,,,,,,,,
0,kko.Information,kko.Persons,set(),,,,,,,,,,,,,,,,,,,
0,kko.Information,kko.NaturalMatter,set(),,,,,,,,,,,,,,,,,,,
0,kko.Information,kko.FoodDrink,set(),,,,,,,,,,,,,,,,,,,
0,kko.Information,kko.Plants,set(),,,,,,,,,,,,,,,,,,,
0,kko.Information,kko.AreaRegion,set(),,,,,,,,,,,,,,,,,,,
0,kko.Information,kko.Drugs,set(),,,,,,,,,,,,,,,,,,,
0,kko.Information,kko.Geopolitical,set(),,,,,,,,,,,,,,,,,,,
0,kko.Information,kko.NaturalSubstances,set(),,,,,,,,,,,,,,,,,,,
0,kko.Information,kko.Chemistry,set(),,,,,,,,,,,,,,,,,,,
0,kko.Information,kko.Diseases,set(),,,,,,,,,,,,,,,,,,,
0,kko.Information,kko.AtomsElements,set(),,,,,,,,,,,,,,,,,,,
0,kko.Information,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.Information,kko.BiologicalProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.Information,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.Information,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.InquiryMethods,kko.AtomsElements,set(),,,,,,,,,,,,,,,,,,,
0,kko.InquiryMethods,kko.BiologicalProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.InquiryMethods,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.InquiryMethods,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.IntrinsicAttributes,kko.StructuredInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.IntrinsicAttributes,kko.WrittenInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.IntrinsicAttributes,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.IntrinsicAttributes,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.IntrinsicAttributes,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.KnowledgeDomains,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.LearningProcesses,kko.FoodDrink,set(),,,,,,,,,,,,,,,,,,,
0,kko.LearningProcesses,kko.Plants,set(),,,,,,,,,,,,,,,,,,,
0,kko.LearningProcesses,kko.AreaRegion,set(),,,,,,,,,,,,,,,,,,,
0,kko.LearningProcesses,kko.Drugs,set(),,,,,,,,,,,,,,,,,,,
0,kko.LearningProcesses,kko.Geopolitical,set(),,,,,,,,,,,,,,,,,,,
0,kko.LearningProcesses,kko.NaturalSubstances,set(),,,,,,,,,,,,,,,,,,,
0,kko.LearningProcesses,kko.Chemistry,set(),,,,,,,,,,,,,,,,,,,
0,kko.LearningProcesses,kko.OrganicChemistry,set(),,,,,,,,,,,,,,,,,,,
0,kko.LearningProcesses,kko.AtomsElements,set(),,,,,,,,,,,,,,,,,,,
0,kko.LearningProcesses,kko.BiologicalProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.LearningProcesses,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.LearningProcesses,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.Places,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.Information,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.Society,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.LocationPlace,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.TertiarySectorService,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.NaturalMatter,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.Facilities,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.StructuredInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.WrittenInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.AreaRegion,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.AVInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.RepresentationTypes,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.Geopolitical,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.NaturalSubstances,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.EconomicSystems,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.Chemistry,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.VisualInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.Associatives,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.NaturalPhenomena,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.Denotatives,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.Indexes,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.AtomsElements,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.AudioInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.LivingThings,kko.EmergentKnowledge,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.Persons,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.StructuredInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.LearningProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.FoodDrink,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.WrittenInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.Plants,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.AVInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.Drugs,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.RepresentationTypes,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.Chemistry,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.VisualInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.Associatives,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.NaturalPhenomena,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.Denotatives,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.OrganicChemistry,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.Diseases,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.Indexes,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.InquiryMethods,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.AtomsElements,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.AudioInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.BiologicalProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.EmergentKnowledge,set(),,,,,,,,,,,,,,,,,,,
0,kko.LocationPlace,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.MediativeRelations,kko.FoodDrink,set(),,,,,,,,,,,,,,,,,,,
0,kko.MediativeRelations,kko.Drugs,set(),,,,,,,,,,,,,,,,,,,
0,kko.MediativeRelations,kko.AtomsElements,set(),,,,,,,,,,,,,,,,,,,
0,kko.MediativeRelations,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.MediativeRelations,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalMatter,kko.StructuredInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalMatter,kko.LearningProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalMatter,kko.WrittenInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalMatter,kko.Plants,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalMatter,kko.AVInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalMatter,kko.Geopolitical,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalMatter,kko.VisualInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalMatter,kko.Denotatives,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalMatter,kko.Diseases,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalMatter,kko.Indexes,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalMatter,kko.InquiryMethods,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalMatter,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalMatter,kko.AudioInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalMatter,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalMatter,kko.EmergentKnowledge,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalMatter,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalPhenomena,kko.Diseases,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalPhenomena,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalPhenomena,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalSubstances,kko.VisualInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalSubstances,kko.Associatives,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalSubstances,kko.NaturalPhenomena,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalSubstances,kko.Denotatives,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalSubstances,kko.OrganicChemistry,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalSubstances,kko.Diseases,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalSubstances,kko.Indexes,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalSubstances,kko.InquiryMethods,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalSubstances,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalSubstances,kko.AudioInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalSubstances,kko.BiologicalProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalSubstances,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalSubstances,kko.EmergentKnowledge,set(),,,,,,,,,,,,,,,,,,,
0,kko.NaturalSubstances,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.OrganicChemistry,kko.Indexes,set(),,,,,,,,,,,,,,,,,,,
0,kko.OrganicChemistry,kko.InquiryMethods,set(),,,,,,,,,,,,,,,,,,,
0,kko.OrganicChemistry,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.OrganicChemistry,kko.AudioInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.OrganicChemistry,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.OrganicChemistry,kko.EmergentKnowledge,set(),,,,,,,,,,,,,,,,,,,
0,kko.OrganicChemistry,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.OrganicMatter,kko.TertiarySectorService,set(),,,,,,,,,,,,,,,,,,,
0,kko.OrganicMatter,kko.StructuredInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.OrganicMatter,kko.WrittenInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.OrganicMatter,kko.EconomicSystems,set(),,,,,,,,,,,,,,,,,,,
0,kko.OrganicMatter,kko.Indexes,set(),,,,,,,,,,,,,,,,,,,
0,kko.OrganicMatter,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.OrganicMatter,kko.AudioInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.PrimarySectorProduct,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.TertiarySectorService,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.NaturalMatter,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.DirectRelations,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.Facilities,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.StructuredInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.LearningProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.FoodDrink,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.WrittenInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.Plants,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.AVInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.Drugs,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.RepresentationTypes,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.NaturalSubstances,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.EconomicSystems,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.Chemistry,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.VisualInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.Associatives,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.NaturalPhenomena,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.Denotatives,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.OrganicChemistry,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.Diseases,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.Indexes,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.InquiryMethods,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.AtomsElements,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.AudioInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.BiologicalProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.Organizations,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.NaturalMatter,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.DirectRelations,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.Facilities,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.StructuredInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.LearningProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.FoodDrink,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.WrittenInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.Plants,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.AreaRegion,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.AVInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.Drugs,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.RepresentationTypes,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.Geopolitical,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.NaturalSubstances,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.TopicsCategories,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.EconomicSystems,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.Chemistry,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.VisualInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.Associatives,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.NaturalPhenomena,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.Denotatives,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.OrganicChemistry,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.Diseases,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.Indexes,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.InquiryMethods,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.AtomsElements,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.AudioInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.BiologicalProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.EmergentKnowledge,set(),,,,,,,,,,,,,,,,,,,
0,kko.Persons,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.Places,kko.Animals,set(),,,,,,,,,,,,,,,,,,,
0,kko.Places,kko.Persons,set(),,,,,,,,,,,,,,,,,,,
0,kko.Places,kko.StructuredInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.Places,kko.LearningProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.Places,kko.FoodDrink,set(),,,,,,,,,,,,,,,,,,,
0,kko.Places,kko.WrittenInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.Places,kko.Plants,set(),,,,,,,,,,,,,,,,,,,
0,kko.Places,kko.Drugs,set(),,,,,,,,,,,,,,,,,,,
0,kko.Places,kko.Chemistry,set(),,,,,,,,,,,,,,,,,,,
0,kko.Places,kko.OrganicChemistry,set(),,,,,,,,,,,,,,,,,,,
0,kko.Places,kko.Diseases,set(),,,,,,,,,,,,,,,,,,,
0,kko.Places,kko.InquiryMethods,set(),,,,,,,,,,,,,,,,,,,
0,kko.Places,kko.AtomsElements,set(),,,,,,,,,,,,,,,,,,,
0,kko.Places,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.Places,kko.AudioInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.Places,kko.BiologicalProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.Places,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.Places,kko.EmergentKnowledge,set(),,,,,,,,,,,,,,,,,,,
0,kko.Places,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.AreaRegion,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.AVInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.RepresentationTypes,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.Geopolitical,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.NaturalSubstances,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.EconomicSystems,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.Chemistry,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.VisualInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.Associatives,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.NaturalPhenomena,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.Denotatives,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.Diseases,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.Indexes,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.InquiryMethods,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.AtomsElements,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.AudioInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.BiologicalProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.EmergentKnowledge,set(),,,,,,,,,,,,,,,,,,,
0,kko.Plants,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.Predications,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.PrimarySectorProduct,kko.TertiarySectorService,set(),,,,,,,,,,,,,,,,,,,
0,kko.PrimarySectorProduct,kko.Persons,set(),,,,,,,,,,,,,,,,,,,
0,kko.PrimarySectorProduct,kko.LearningProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.PrimarySectorProduct,kko.Geopolitical,set(),,,,,,,,,,,,,,,,,,,
0,kko.PrimarySectorProduct,kko.NaturalPhenomena,set(),,,,,,,,,,,,,,,,,,,
0,kko.PrimarySectorProduct,kko.Indexes,set(),,,,,,,,,,,,,,,,,,,
0,kko.PrimarySectorProduct,kko.InquiryMethods,set(),,,,,,,,,,,,,,,,,,,
0,kko.PrimarySectorProduct,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.PrimarySectorProduct,kko.AudioInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.PrimarySectorProduct,kko.BiologicalProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.PrimarySectorProduct,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.PrimarySectorProduct,kko.EmergentKnowledge,set(),,,,,,,,,,,,,,,,,,,
0,kko.PrimarySectorProduct,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.Products,kko.Agents,set(),,,,,,,,,,,,,,,,,,,
0,kko.Products,kko.Organizations,set(),,,,,,,,,,,,,,,,,,,
0,kko.Products,kko.Persons,set(),,,,,,,,,,,,,,,,,,,
0,kko.Products,kko.Geopolitical,set(),,,,,,,,,,,,,,,,,,,
0,kko.Products,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.Products,kko.BiologicalProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.Products,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.Prokaryotes,kko.EmergentKnowledge,set(),,,,,,,,,,,,,,,,,,,
0,kko.Prokaryotes,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.RelationTypes,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.RepresentationTypes,kko.Geopolitical,set(),,,,,,,,,,,,,,,,,,,
0,kko.RepresentationTypes,kko.NaturalSubstances,set(),,,,,,,,,,,,,,,,,,,
0,kko.RepresentationTypes,kko.OrganicChemistry,set(),,,,,,,,,,,,,,,,,,,
0,kko.RepresentationTypes,kko.Diseases,set(),,,,,,,,,,,,,,,,,,,
0,kko.RepresentationTypes,kko.AtomsElements,set(),,,,,,,,,,,,,,,,,,,
0,kko.RepresentationTypes,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.RepresentationTypes,kko.BiologicalProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.RepresentationTypes,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.RepresentationTypes,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.SecondarySectorProduct,kko.Agents,set(),,,,,,,,,,,,,,,,,,,
0,kko.SecondarySectorProduct,kko.Organizations,set(),,,,,,,,,,,,,,,,,,,
0,kko.SecondarySectorProduct,kko.Persons,set(),,,,,,,,,,,,,,,,,,,
0,kko.SecondarySectorProduct,kko.Geopolitical,set(),,,,,,,,,,,,,,,,,,,
0,kko.SecondarySectorProduct,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.SecondarySectorProduct,kko.BiologicalProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.SecondarySectorProduct,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.Shapes,kko.Organizations,set(),,,,,,,,,,,,,,,,,,,
0,kko.Shapes,kko.Geopolitical,set(),,,,,,,,,,,,,,,,,,,
0,kko.Shapes,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.Shapes,kko.BiologicalProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.Shapes,kko.EmergentKnowledge,set(),,,,,,,,,,,,,,,,,,,
0,kko.SituationTypes,kko.FoodDrink,set(),,,,,,,,,,,,,,,,,,,
0,kko.SituationTypes,kko.WrittenInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.SituationTypes,kko.Drugs,set(),,,,,,,,,,,,,,,,,,,
0,kko.SituationTypes,kko.AtomsElements,set(),,,,,,,,,,,,,,,,,,,
0,kko.SituationTypes,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.SituationTypes,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.SituationTypes,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.SocialSystems,kko.DirectRelations,set(),,,,,,,,,,,,,,,,,,,
0,kko.SocialSystems,kko.FoodDrink,set(),,,,,,,,,,,,,,,,,,,
0,kko.SocialSystems,kko.Plants,set(),,,,,,,,,,,,,,,,,,,
0,kko.SocialSystems,kko.Drugs,set(),,,,,,,,,,,,,,,,,,,
0,kko.SocialSystems,kko.Chemistry,set(),,,,,,,,,,,,,,,,,,,
0,kko.SocialSystems,kko.NaturalPhenomena,set(),,,,,,,,,,,,,,,,,,,
0,kko.SocialSystems,kko.OrganicChemistry,set(),,,,,,,,,,,,,,,,,,,
0,kko.SocialSystems,kko.AtomsElements,set(),,,,,,,,,,,,,,,,,,,
0,kko.SocialSystems,kko.Times,set(),,,,,,,,,,,,,,,,,,,
0,kko.SocialSystems,kko.AudioInfo,set(),,,,,,,,,,,,,,,,,,,
0,kko.SocialSystems,kko.BiologicalProcesses,set(),,,,,,,,,,,,,,,,,,,
0,kko.SocialSystems,kko.Prokaryotes,set(),,,,,,,,,,,,,,,,,,,
0,kko.SocialSystems,kko.ProtistsFungus,set(),,,,,,,,,,,,,,,,,,,
0,kko.Society,kko.PrimarySectorProduct,set(),,,,,,,,,,,,,,,,,,,
0,kko.Society,kko.NaturalMatter,set(),,,,,,,,,,,,,,,,,,,
0,kko.Society,kko.DirectRelations,set(),,,,,,,,,,,,,,,,,,,
0,kko.Society,kko.FoodDrink,set(),,,,,,,,,,,,,,,,,,,
0,kko.Society,kko.Plants,set(),,,,,,,,,,,,,,,,,,,
0,kko.Society,kko.Drugs,set(),,,,,,,,,,,,,,,,,,,
0,kko.Society,kko.NaturalSubstances,set(),,,,,,,,,,,,,,,,,,,
